,index,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
953,1601,28,79,57,6,28079057_6_48,2017,6,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.0,N,4.029999999999999
954,1602,28,79,57,6,28079057_6_48,2017,7,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,3.9451612903225795
955,1603,28,79,57,6,28079057_6_48,2017,8,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,3.974193548387096
956,1604,28,79,57,6,28079057_6_48,2017,9,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.0,N,4.186666666666666
957,1605,28,79,57,6,28079057_6_48,2017,10,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,N,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.5,V,0.5,V,0.3,V,0.2,V,0.3,V,0.3,V,0.4,V,4.112903225806452
958,1606,28,79,57,6,28079057_6_48,2017,11,0.3,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.5,V,0.3,V,0.3,V,0.4,V,0.5,V,0.3,V,0.3,V,0.5,V,0.5,V,0.6,V,0.6,V,0.4,V,0.5,V,0.7,V,0.8,V,0.7,V,0.7,V,0.6,V,0.4,V,0.3,V,0.6,V,0.5,V,0.4,V,0.3,V,0.0,N,4.390000000000001
959,1607,28,79,57,6,28079057_6_48,2017,12,0.3,V,0.3,V,0.3,V,0.5,V,0.7,V,0.5,V,0.6,V,0.7,V,0.4,V,0.2,V,0.3,V,0.4,V,0.5,V,0.3,V,0.3,V,0.3,V,0.3,V,0.6,V,0.4,V,0.6,V,0.5,V,0.7,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,4.248387096774196
960,12,28,79,4,6,28079004_6_48,2018,1,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.5,V,0.6,V,0.4,V,0.4,V,0.6,V,0.5,V,0.4,V,0.5,V,0.5,V,0.6,V,0.8,V,0.8,V,0.6,V,0.5,V,0.7,V,0.8,V,0.8,V,0.6,V,0.4,V,0.3,V,0.3,V,0.7,V,0.7,V,0.7,V,0.5161290322580645
961,13,28,79,4,6,28079004_6_48,2018,2,0.7,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.5,V,0.6,V,0.4,V,0.5,V,0.4,V,0.5,V,0.3,V,0.4,V,0.5,V,0.5,V,0.4,V,0.4,V,0.5,V,0.4,V,0.5,V,0.5,V,0.6,V,0.6,V,0.7,V,0.5,V,0.5,V,0.0,N,0.0,N,0.0,N,0.5142857142857143
962,14,28,79,4,6,28079004_6_48,2018,3,0.3,V,0.5,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.5,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4193548387096777
963,15,28,79,4,6,28079004_6_48,2018,4,0.4,V,0.4,V,0.3,V,0.3,V,0.5,V,0.6,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.4,V,0.3,V,0.3,V,0.4,V,0.5,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.0,N,0.47000000000000014
964,16,28,79,4,6,28079004_6_48,2018,5,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.4,V,0.5,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.4741935483870972
965,17,28,79,4,6,28079004_6_48,2018,6,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.0,N,0.4700000000000004
966,18,28,79,4,6,28079004_6_48,2018,7,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.47741935483871006
967,19,28,79,4,6,28079004_6_48,2018,8,0.5,V,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.5,V,0.4,V,0.4,V,0.3,V,0.3,V,0.5483870967741938
968,20,28,79,4,6,28079004_6_48,2018,9,0.4,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.4,V,0.4,V,0.5,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.5,V,0.5,V,0.4,V,0.4,V,0.3,V,0.4,V,0.3,V,0.4,V,0.6,V,0.5,V,0.4,V,0.0,N,0.6466666666666668
969,21,28,79,4,6,28079004_6_48,2018,10,0.3,V,0.4,V,0.5,V,0.6,V,0.6,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.1,N,0.1,N,0.3,V,0.3,V,0.4,V,0.5,V,0.4,V,0.3,V,0.3,V,0.3,V,0.5,V,0.4,V,0.7,V,0.6,V,0.6,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.6806451612903227
970,22,28,79,4,6,28079004_6_48,2018,11,0.5,V,0.4,V,0.5,V,0.4,V,0.3,V,0.3,V,0.4,V,0.5,V,0.3,V,0.3,V,0.3,V,0.5,V,0.6,V,0.5,V,0.5,V,0.5,V,0.4,V,0.4,V,0.4,V,0.3,V,0.4,V,0.5,V,0.4,V,0.6,V,0.3,V,0.3,V,0.6,V,0.9,V,0.8,V,0.6,V,0.0,N,0.7900000000000001
971,23,28,79,4,6,28079004_6_48,2018,12,0.6,V,0.6,V,0.6,V,1.0,V,1.3,V,0.8,V,0.7,V,0.6,V,0.9,V,1.2,V,0.8,V,0.6,V,0.4,V,0.4,V,0.6,V,0.3,V,0.7,V,0.7,V,0.4,V,0.4,V,0.4,V,0.4,V,0.6,V,0.8,V,0.7,V,0.8,V,0.9,V,0.7,V,0.6,V,0.7,V,0.9,V,1.0354838709677419
972,72,28,79,8,6,28079008_6_48,2018,1,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.5,V,0.5,V,0.5,V,0.4,V,0.5,V,0.5,V,0.4,V,0.6,V,0.6,V,0.6,V,0.6,V,0.8,V,0.7,V,0.5,V,0.6,V,0.7,V,0.6,V,0.6,V,0.4,V,0.3,V,0.3,V,0.5,V,0.6,V,0.6,V,0.8806451612903231
973,73,28,79,8,6,28079008_6_48,2018,2,0.6,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.6,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.4,V,0.3,V,0.3,V,0.4,V,0.3,V,0.4,V,0.4,V,0.5,V,0.4,V,0.6,V,0.4,V,0.4,V,0.0,N,0.0,N,0.0,N,0.8785714285714281
974,74,28,79,8,6,28079008_6_48,2018,3,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.2,V,0.2,V,0.3,V,0.7967741935483869
975,75,28,79,8,6,28079008_6_48,2018,4,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.4,V,0.4,V,0.4,V,0.2,V,0.2,V,0.3,V,0.0,N,0.8333333333333331
976,76,28,79,8,6,28079008_6_48,2018,5,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.4,V,0.3,V,0.2,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.4,V,0.4,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.8290322580645162
977,77,28,79,8,6,28079008_6_48,2018,6,0.4,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.0,N,0.8533333333333335
978,78,28,79,8,6,28079008_6_48,2018,7,0.2,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.4,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.2,V,0.3,V,0.3,V,0.870967741935484
979,79,28,79,8,6,28079008_6_48,2018,8,0.5,V,0.4,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.8935483870967742
980,80,28,79,8,6,28079008_6_48,2018,9,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.0,N,1.0066666666666666
981,81,28,79,8,6,28079008_6_48,2018,10,0.3,V,0.4,V,0.4,V,0.4,V,0.5,V,0.5,V,0.2,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.5,V,0.2,V,0.3,V,0.5,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.5,V,0.5,V,0.7,V,0.6,V,0.6,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,1.0645161290322578
982,82,28,79,8,6,28079008_6_48,2018,11,0.4,V,0.4,V,0.5,V,0.4,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.5,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.3,V,0.4,V,0.6,V,0.8,V,0.6,V,0.6,V,0.0,N,1.1533333333333327
983,83,28,79,8,6,28079008_6_48,2018,12,0.5,V,0.5,V,0.7,V,1.1,V,0.8,V,0.6,V,0.5,V,0.5,V,1.0,V,1.3,V,0.6,V,0.5,V,0.4,V,0.4,V,0.4,V,0.3,V,0.6,V,0.5,V,0.5,V,0.4,V,0.4,V,0.4,V,0.5,V,0.9,V,0.6,V,0.7,V,0.7,V,0.7,V,0.5,V,0.5,V,0.6,V,1.341935483870968
984,300,28,79,16,6,28079016_6_48,2018,1,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.6,V,0.4,V,0.3,V,0.6,V,0.5,V,0.3,V,0.5,V,0.5,V,0.5,V,0.6,V,0.5,V,0.7,V,0.5,V,0.5,V,0.4,V,0.6,V,0.5,V,0.3,V,0.2,V,0.2,V,0.5,V,0.5,V,0.5,V,1.2032258064516133
985,301,28,79,16,6,28079016_6_48,2018,2,0.5,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.5,V,0.3,V,0.4,V,0.3,V,0.4,V,0.3,V,0.4,V,0.4,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.4,V,0.4,V,0.5,V,0.4,V,0.5,V,0.5,V,0.4,V,0.0,N,0.0,N,0.0,N,1.2571428571428567
986,302,28,79,16,6,28079016_6_48,2018,3,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,1.1451612903225805
987,303,28,79,16,6,28079016_6_48,2018,4,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.0,N,1.1633333333333342
988,304,28,79,16,6,28079016_6_48,2018,5,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,1.1290322580645162
989,305,28,79,16,6,28079016_6_48,2018,6,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.0,N,1.1700000000000013
990,306,28,79,16,6,28079016_6_48,2018,7,0.1,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,1.1677419354838725
991,307,28,79,16,6,28079016_6_48,2018,8,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,1.2129032258064536
992,308,28,79,16,6,28079016_6_48,2018,9,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.0,N,1.2933333333333346
993,309,28,79,16,6,28079016_6_48,2018,10,0.2,V,0.3,V,0.4,V,0.3,V,0.4,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.4,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.5,V,0.5,V,0.4,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,1.3451612903225807
994,310,28,79,16,6,28079016_6_48,2018,11,0.4,V,0.2,V,0.4,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.4,V,0.4,V,0.3,V,0.5,V,0.3,V,0.3,V,0.6,V,0.7,V,0.5,V,0.5,V,0.0,N,1.4766666666666657
995,311,28,79,16,6,28079016_6_48,2018,12,0.5,V,0.5,V,0.4,V,0.8,V,0.8,V,0.6,V,0.6,V,0.6,V,0.9,V,1.2,V,0.6,V,0.6,V,0.3,V,0.4,V,0.5,V,0.3,V,0.6,V,0.5,V,0.5,V,0.4,V,0.4,V,0.3,V,0.5,V,0.7,V,0.4,V,0.6,V,0.6,V,0.5,V,0.4,V,0.5,V,0.7,V,1.6838709677419355
996,432,28,79,18,6,28079018_6_48,2018,1,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.3,V,0.3,V,0.5,V,0.6,V,0.4,V,0.3,V,0.5,V,0.5,V,0.4,V,0.5,V,0.4,V,0.4,V,0.6,V,0.7,V,0.6,V,0.4,V,0.6,V,0.6,V,0.7,V,0.5,V,0.3,V,0.2,V,0.3,V,0.6,V,0.6,V,0.6,V,1.6032258064516127
997,433,28,79,18,6,28079018_6_48,2018,2,0.5,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.6,V,0.4,V,0.4,V,0.3,V,0.4,V,0.3,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.5,V,0.5,V,0.5,V,0.6,V,0.5,V,0.4,V,0.0,N,0.0,N,0.0,N,1.7142857142857129
998,434,28,79,18,6,28079018_6_48,2018,3,0.3,V,0.3,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.2,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,1.341935483870969
999,435,28,79,18,6,28079018_6_48,2018,4,0.1,V,0.1,V,0.1,V,0.1,V,0.2,V,0.2,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.2,V,0.1,V,0.2,V,0.4,N,0.0,N,0.3,N,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.0,N,1.5517241379310345
1000,436,28,79,18,6,28079018_6_48,2018,5,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.3,V,0.4,V,0.4,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,1.6419354838709657
1001,437,28,79,18,6,28079018_6_48,2018,6,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,N,0.0,N,0.0,N,0.0,N,0.4,N,0.4,V,0.4,V,0.4,V,0.4,V,0.0,N,1.9148148148148134
1002,438,28,79,18,6,28079018_6_48,2018,7,0.4,V,0.4,V,0.5,V,0.5,V,0.4,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.5,V,0.6,V,0.4,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,1.7903225806451604
1003,439,28,79,18,6,28079018_6_48,2018,8,0.4,V,0.4,V,0.4,V,0.3,V,0.4,V,0.5,V,0.4,V,0.5,V,0.5,V,0.5,V,0.4,V,0.5,V,0.5,V,0.6,V,0.6,V,0.6,V,0.5,V,0.5,V,0.6,V,0.7,V,0.8,V,0.9,V,1.0,V,1.1,V,1.2,V,1.2,V,1.3,V,1.0,V,0.6,V,0.5,V,0.5,V,2.029032258064516
1004,440,28,79,18,6,28079018_6_48,2018,9,0.6,V,0.5,V,0.6,V,0.6,V,0.6,V,0.6,V,0.6,V,0.6,V,0.6,V,0.6,V,0.6,V,0.7,V,0.7,V,0.7,V,0.6,V,0.7,V,0.7,V,0.7,V,0.7,V,0.8,V,0.8,V,0.9,V,0.9,V,0.9,V,1.0,V,0.8,V,1.0,V,0.8,V,0.4,V,0.4,V,0.0,N,2.1566666666666676
1005,441,28,79,18,6,28079018_6_48,2018,10,0.3,V,0.3,V,0.4,V,0.4,V,0.5,V,0.4,V,0.2,V,0.3,V,0.4,V,0.5,V,0.5,V,0.5,V,0.6,V,0.4,V,0.4,V,0.5,V,0.5,V,0.5,V,0.4,V,0.4,V,0.5,V,0.6,V,0.6,V,0.7,V,0.7,V,0.6,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,1.8903225806451607
1006,442,28,79,18,6,28079018_6_48,2018,11,0.4,V,0.4,V,0.5,V,0.4,V,0.3,V,0.3,V,0.4,V,0.5,V,0.3,V,0.3,V,0.3,V,0.4,V,0.6,V,0.5,V,0.5,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.4,V,0.4,V,0.4,V,0.6,V,0.4,V,0.3,V,0.6,V,0.8,V,0.8,V,0.5,V,0.0,N,1.973333333333332
1007,443,28,79,18,6,28079018_6_48,2018,12,0.6,V,0.6,V,0.6,V,0.9,V,1.0,V,0.8,V,0.7,V,0.6,V,0.8,V,1.0,V,0.7,V,0.6,V,0.3,V,0.4,V,0.5,V,0.3,V,0.6,V,0.7,V,0.5,V,0.4,V,0.4,V,0.5,V,0.5,V,0.9,V,0.7,V,0.8,V,0.8,V,0.7,V,0.6,V,0.8,V,0.9,V,2.167741935483871
1008,552,28,79,24,6,28079024_6_48,2018,1,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.4,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.3,V,0.2,V,0.3,V,0.4,V,0.4,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.4,V,1.8225806451612903
1009,553,28,79,24,6,28079024_6_48,2018,2,0.4,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.2,V,0.0,N,0.0,N,0.0,N,1.9892857142857152
1010,554,28,79,24,6,28079024_6_48,2018,3,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.1,V,0.2,V,0.2,V,1.8129032258064541
1011,555,28,79,24,6,28079024_6_48,2018,4,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.1,V,0.1,V,0.1,V,0.1,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.0,N,1.8933333333333355
1012,556,28,79,24,6,28079024_6_48,2018,5,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,1.8774193548387126
1013,557,28,79,24,6,28079024_6_48,2018,6,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.1,V,0.1,V,0.0,N,1.9600000000000029
1014,558,28,79,24,6,28079024_6_48,2018,7,0.1,V,0.1,V,0.2,V,0.1,V,0.1,V,0.1,V,0.2,V,0.1,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.1,V,0.1,V,0.1,V,0.2,V,0.2,V,0.2,V,0.2,V,0.1,V,0.1,V,0.2,V,0.1,V,0.2,V,0.2,V,0.2,V,0.2,V,0.1,V,0.2,V,0.1,V,1.8967741935483893
