,index,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
2535,1541,28,79,56,7,28079056_7_8,2018,12,83.0,V,68.0,V,70.0,V,150.0,V,183.0,V,119.0,V,115.0,V,90.0,V,132.0,V,164.0,V,144.0,V,71.0,V,16.0,V,16.0,V,56.0,V,12.0,V,97.0,V,90.0,V,35.0,V,36.0,V,27.0,V,29.0,V,49.0,V,131.0,V,109.0,V,109.0,V,153.0,V,135.0,V,76.0,V,106.0,V,138.0,V,98.3225806451613
2536,1602,28,79,57,7,28079057_7_8,2018,1,2.0,V,7.0,V,24.0,V,14.0,V,5.0,V,2.0,V,3.0,V,41.0,V,64.0,V,11.0,V,6.0,V,63.0,V,37.0,V,7.0,V,34.0,V,35.0,V,57.0,V,63.0,V,62.0,V,61.0,V,17.0,V,57.0,V,72.0,V,53.0,V,69.0,V,7.0,V,3.0,V,2.0,V,48.0,V,48.0,V,48.0,V,40.70967741935484
2537,1603,28,79,57,7,28079057_7_8,2018,2,60.0,V,6.0,V,8.0,V,4.0,V,10.0,V,5.0,V,15.0,V,13.0,V,70.0,V,5.0,V,16.0,V,8.0,V,24.0,V,5.0,V,23.0,V,15.0,V,11.0,V,2.0,V,6.0,V,5.0,V,3.0,V,27.0,V,18.0,V,24.0,V,7.0,V,37.0,V,29.0,V,16.0,V,0.0,N,0.0,N,0.0,N,25.464285714285715
2538,1604,28,79,57,7,28079057_7_8,2018,3,3.0,V,10.0,V,3.0,V,3.0,V,5.0,V,5.0,V,4.0,V,12.0,V,8.0,V,3.0,V,2.0,V,3.0,V,6.0,V,10.0,V,3.0,V,5.0,V,4.0,V,2.0,V,6.0,V,4.0,V,3.0,V,15.0,V,20.0,V,2.0,V,2.0,V,8.0,V,12.0,V,16.0,V,2.0,V,1.0,V,1.0,V,13.709677419354838
2539,1605,28,79,57,7,28079057_7_8,2018,4,2.0,V,5.0,V,3.0,V,3.0,V,10.0,V,10.0,V,3.0,V,3.0,V,4.0,V,4.0,V,4.0,V,5.0,V,5.0,V,4.0,V,2.0,V,4.0,V,10.0,V,7.0,V,4.0,V,3.0,V,3.0,V,4.0,V,9.0,V,13.0,V,11.0,V,5.0,V,4.0,V,1.0,V,1.0,V,3.0,V,0.0,N,13.066666666666666
2540,1606,28,79,57,7,28079057_7_8,2018,5,1.0,V,4.0,V,12.0,V,3.0,V,3.0,V,1.0,V,6.0,V,13.0,V,4.0,V,3.0,V,6.0,V,2.0,V,2.0,V,3.0,V,2.0,V,2.0,V,4.0,V,4.0,V,2.0,V,1.0,V,4.0,V,8.0,V,4.0,V,3.0,V,6.0,V,5.0,V,3.0,V,4.0,V,6.0,V,3.0,V,8.0,V,12.129032258064516
2541,1607,28,79,57,7,28079057_7_8,2018,6,5.0,V,1.0,V,1.0,V,1.0,V,1.0,V,5.0,V,7.0,V,7.0,V,5.0,V,3.0,V,4.0,V,9.0,V,3.0,V,4.0,V,6.0,V,2.0,V,2.0,V,4.0,V,3.0,V,3.0,V,4.0,V,4.0,V,2.0,V,2.0,V,4.0,V,4.0,V,7.0,V,3.0,V,3.0,V,2.0,V,0.0,N,11.866666666666667
2542,1608,28,79,57,7,28079057_7_8,2018,7,1.0,V,3.0,V,7.0,V,4.0,V,6.0,V,3.0,V,2.0,V,2.0,V,3.0,V,3.0,V,3.0,V,2.0,V,2.0,V,2.0,V,2.0,V,2.0,V,2.0,V,4.0,V,5.0,V,4.0,V,1.0,V,1.0,V,3.0,V,4.0,V,6.0,V,5.0,V,5.0,V,3.0,V,1.0,V,5.0,V,4.0,V,11.161290322580646
2543,1609,28,79,57,7,28079057_7_8,2018,8,4.0,V,5.0,V,3.0,V,2.0,V,1.0,V,3.0,V,4.0,V,2.0,V,2.0,V,2.0,V,2.0,V,2.0,V,3.0,V,2.0,V,1.0,V,2.0,V,2.0,V,1.0,V,1.0,V,2.0,V,4.0,V,2.0,V,3.0,V,3.0,V,2.0,V,1.0,V,5.0,V,5.0,V,5.0,V,3.0,V,2.0,V,10.580645161290322
2544,1610,28,79,57,7,28079057_7_8,2018,9,5.0,V,2.0,V,5.0,V,4.0,V,3.0,V,7.0,V,3.0,V,3.0,V,3.0,V,4.0,V,4.0,V,9.0,V,4.0,V,4.0,V,2.0,V,6.0,V,3.0,V,7.0,V,10.0,V,5.0,V,6.0,V,3.0,V,2.0,V,3.0,V,6.0,V,3.0,V,11.0,V,10.0,V,4.0,V,4.0,V,0.0,N,13.1
2545,1611,28,79,57,7,28079057_7_8,2018,10,3.0,V,12.0,V,15.0,V,25.0,V,10.0,V,6.0,V,1.0,V,7.0,V,4.0,V,14.0,V,8.0,V,4.0,V,24.0,V,2.0,V,9.0,V,21.0,V,9.0,V,6.0,V,4.0,V,3.0,V,8.0,V,21.0,V,33.0,V,45.0,V,18.0,V,22.0,V,5.0,V,3.0,V,5.0,V,4.0,V,15.0,V,19.838709677419356
2546,1612,28,79,57,7,28079057_7_8,2018,11,42.0,V,5.0,V,43.0,V,11.0,V,5.0,V,5.0,V,14.0,V,26.0,V,3.0,V,2.0,V,2.0,V,17.0,V,30.0,V,16.0,V,19.0,V,15.0,V,7.0,V,3.0,V,6.0,V,5.0,V,6.0,V,16.0,V,8.0,V,33.0,V,5.0,V,7.0,V,62.0,V,66.0,V,52.0,V,20.0,V,0.0,N,26.7
2547,1613,28,79,57,7,28079057_7_8,2018,12,28.0,V,22.0,V,23.0,V,113.0,V,102.0,V,64.0,V,39.0,V,62.0,V,65.0,V,111.0,V,58.0,V,47.0,V,8.0,V,24.0,V,50.0,V,3.0,V,41.0,V,55.0,V,19.0,V,29.0,V,15.0,V,7.0,V,57.0,V,69.0,V,29.0,V,106.0,V,85.0,V,19.0,V,18.0,V,33.0,V,70.0,V,55.54838709677419
2548,1650,28,79,58,7,28079058_7_8,2018,1,1.0,V,3.0,V,4.0,V,3.0,V,1.0,V,1.0,V,1.0,V,7.0,V,25.0,V,4.0,V,2.0,V,14.0,V,8.0,V,2.0,V,15.0,V,27.0,V,14.0,V,18.0,V,18.0,V,4.0,V,9.0,V,16.0,V,16.0,V,27.0,V,18.0,V,7.0,V,1.0,V,1.0,V,6.0,V,10.0,V,20.0,V,17.903225806451612
2549,1651,28,79,58,7,28079058_7_8,2018,2,21.0,V,7.0,V,2.0,V,1.0,V,6.0,V,6.0,V,7.0,V,6.0,V,19.0,V,3.0,V,4.0,V,3.0,V,9.0,V,1.0,V,3.0,V,7.0,V,6.0,V,2.0,V,3.0,V,6.0,V,3.0,V,5.0,V,5.0,V,4.0,V,4.0,V,11.0,V,5.0,V,6.0,V,0.0,N,0.0,N,0.0,N,14.928571428571429
2550,1652,28,79,58,7,28079058_7_8,2018,3,2.0,V,4.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,2.0,V,6.0,V,1.0,V,1.0,V,1.0,V,4.0,V,6.0,V,1.0,V,2.0,V,1.0,V,1.0,V,2.0,V,2.0,V,4.0,V,6.0,V,5.0,V,1.0,V,1.0,V,3.0,V,2.0,V,6.0,V,1.0,V,1.0,V,1.0,V,10.548387096774194
2551,1653,28,79,58,7,28079058_7_8,2018,4,2.0,V,4.0,V,2.0,V,1.0,V,6.0,V,4.0,V,1.0,V,1.0,V,1.0,V,1.0,V,3.0,V,1.0,V,2.0,V,2.0,V,1.0,V,2.0,V,6.0,V,5.0,V,2.0,V,2.0,V,1.0,V,1.0,V,3.0,V,4.0,V,3.0,V,3.0,V,3.0,V,1.0,V,1.0,V,1.0,V,0.0,N,10.833333333333334
2552,1654,28,79,58,7,28079058_7_8,2018,5,1.0,V,1.0,V,3.0,V,2.0,V,1.0,V,1.0,V,4.0,V,4.0,V,3.0,V,1.0,V,3.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,2.0,V,4.0,V,4.0,V,1.0,V,1.0,V,2.0,V,1.0,V,1.0,V,4.0,V,2.0,V,3.0,V,10.161290322580646
2553,1655,28,79,58,7,28079058_7_8,2018,6,5.0,V,1.0,V,1.0,V,2.0,V,1.0,V,2.0,V,4.0,V,2.0,V,2.0,V,1.0,V,1.0,V,3.0,V,2.0,V,2.0,V,4.0,V,1.0,V,1.0,V,2.0,V,1.0,V,1.0,V,2.0,V,2.0,V,1.0,V,1.0,V,1.0,V,2.0,V,3.0,V,1.0,V,1.0,V,1.0,V,0.0,N,10.366666666666667
2554,1656,28,79,58,7,28079058_7_8,2018,7,1.0,V,2.0,V,2.0,V,2.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,2.0,V,2.0,V,1.0,V,1.0,V,2.0,V,1.0,V,9.612903225806452
2555,1657,28,79,58,7,28079058_7_8,2018,8,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,7.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,9.67741935483871
2556,1658,28,79,58,7,28079058_7_8,2018,9,1.0,V,1.0,V,4.0,V,2.0,V,2.0,V,2.0,V,1.0,V,2.0,V,4.0,V,3.0,V,3.0,V,1.0,V,3.0,V,2.0,V,1.0,V,1.0,V,2.0,V,2.0,V,4.0,V,3.0,V,3.0,V,1.0,V,1.0,V,1.0,V,2.0,V,1.0,V,3.0,V,3.0,V,1.0,V,1.0,V,0.0,N,10.7
2557,1659,28,79,58,7,28079058_7_8,2018,10,2.0,V,4.0,V,4.0,V,4.0,V,4.0,V,3.0,V,1.0,V,2.0,V,4.0,V,5.0,V,13.0,V,3.0,V,7.0,V,2.0,V,5.0,V,6.0,V,8.0,V,4.0,V,1.0,V,1.0,V,2.0,V,10.0,V,3.0,V,13.0,V,11.0,V,14.0,V,5.0,V,2.0,V,2.0,V,4.0,V,4.0,V,13.35483870967742
2558,1660,28,79,58,7,28079058_7_8,2018,11,6.0,V,3.0,V,5.0,V,5.0,V,2.0,V,3.0,V,6.0,V,13.0,V,1.0,V,1.0,V,3.0,V,8.0,V,14.0,V,9.0,V,3.0,V,9.0,V,4.0,V,2.0,V,2.0,V,2.0,V,5.0,V,14.0,V,5.0,V,7.0,V,2.0,V,3.0,V,15.0,V,34.0,V,37.0,V,17.0,V,0.0,N,16.733333333333334
2559,1661,28,79,58,7,28079058_7_8,2018,12,12.0,V,10.0,V,10.0,V,26.0,V,32.0,V,15.0,V,30.0,V,15.0,V,19.0,V,26.0,V,35.0,V,24.0,V,3.0,V,11.0,V,11.0,V,2.0,V,9.0,V,33.0,V,12.0,V,12.0,V,10.0,V,4.0,V,18.0,V,16.0,V,8.0,V,22.0,V,42.0,V,17.0,V,5.0,V,7.0,V,21.0,V,25.161290322580644
2560,1698,28,79,59,7,28079059_7_8,2018,1,2.0,V,5.0,V,25.0,V,12.0,V,3.0,V,1.0,V,1.0,V,38.0,V,47.0,V,7.0,V,5.0,V,55.0,V,25.0,V,3.0,V,29.0,V,38.0,V,46.0,V,51.0,V,35.0,V,48.0,V,18.0,V,38.0,V,26.0,V,52.0,V,53.0,V,3.0,V,1.0,V,1.0,V,43.0,V,20.0,V,39.0,V,33.354838709677416
2561,1699,28,79,59,7,28079059_7_8,2018,2,55.0,V,2.0,V,10.0,V,1.0,V,3.0,V,2.0,V,13.0,V,9.0,V,43.0,V,2.0,V,14.0,V,3.0,V,35.0,V,4.0,V,30.0,V,16.0,V,16.0,V,2.0,V,8.0,V,1.0,V,1.0,V,15.0,V,16.0,V,19.0,V,11.0,V,34.0,V,26.0,V,9.0,V,0.0,N,0.0,N,0.0,N,23.75
2562,1700,28,79,59,7,28079059_7_8,2018,3,2.0,V,8.0,V,2.0,V,2.0,V,3.0,V,4.0,V,3.0,V,7.0,V,7.0,V,2.0,V,2.0,V,3.0,V,9.0,V,11.0,V,3.0,V,4.0,V,3.0,V,2.0,V,6.0,V,2.0,V,1.0,V,8.0,V,16.0,V,1.0,V,1.0,V,9.0,V,17.0,V,31.0,V,2.0,V,1.0,V,1.0,V,14.161290322580646
2563,1701,28,79,59,7,28079059_7_8,2018,4,3.0,V,5.0,V,2.0,V,2.0,V,11.0,V,5.0,V,2.0,V,4.0,V,2.0,V,2.0,V,3.0,V,4.0,V,3.0,V,3.0,V,3.0,V,3.0,V,8.0,V,9.0,V,3.0,V,3.0,V,1.0,V,2.0,V,8.0,V,8.0,V,12.0,V,4.0,V,3.0,V,1.0,V,1.0,V,2.0,V,0.0,N,12.966666666666667
2564,1702,28,79,59,7,28079059_7_8,2018,5,1.0,V,5.0,V,12.0,V,1.0,V,1.0,V,1.0,V,4.0,V,12.0,V,4.0,V,1.0,V,3.0,V,1.0,V,1.0,V,2.0,V,2.0,V,1.0,V,2.0,V,2.0,V,2.0,V,1.0,V,3.0,V,5.0,V,3.0,V,2.0,V,4.0,V,6.0,V,2.0,V,4.0,V,5.0,V,5.0,V,10.0,V,12.129032258064516
2565,1703,28,79,59,7,28079059_7_8,2018,6,8.0,V,1.0,V,3.0,V,2.0,V,3.0,V,4.0,V,6.0,V,4.0,V,4.0,V,2.0,V,3.0,V,8.0,V,2.0,V,2.0,V,6.0,V,2.0,V,1.0,V,2.0,V,2.0,V,2.0,V,2.0,V,2.0,V,1.0,V,1.0,V,2.0,V,2.0,V,6.0,V,2.0,V,1.0,V,1.0,V,0.0,N,11.866666666666667
2566,1704,28,79,59,7,28079059_7_8,2018,7,1.0,V,4.0,V,4.0,V,6.0,V,4.0,V,1.0,V,1.0,V,1.0,V,2.0,V,1.0,V,1.0,V,2.0,V,1.0,V,2.0,V,1.0,V,1.0,V,1.0,V,2.0,V,6.0,V,5.0,V,1.0,V,1.0,V,2.0,V,7.0,V,5.0,V,7.0,V,9.0,V,4.0,V,1.0,V,8.0,V,5.0,V,11.838709677419354
2567,1705,28,79,59,7,28079059_7_8,2018,8,2.0,V,4.0,V,2.0,V,2.0,V,1.0,V,2.0,V,3.0,V,2.0,V,3.0,V,1.0,V,1.0,V,4.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,3.0,V,2.0,V,3.0,V,2.0,V,1.0,V,2.0,V,4.0,V,4.0,V,5.0,V,2.0,V,2.0,V,10.903225806451612
2568,1706,28,79,59,7,28079059_7_8,2018,9,2.0,V,1.0,V,4.0,V,3.0,V,6.0,V,7.0,V,2.0,V,2.0,V,3.0,V,2.0,V,3.0,V,3.0,V,3.0,V,2.0,V,1.0,V,4.0,V,2.0,V,4.0,V,6.0,V,366.0,N,8.0,N,3.0,V,2.0,V,2.0,V,3.0,V,1.0,V,16.0,V,7.0,V,5.0,V,3.0,V,0.0,N,24.933333333333334
2569,1707,28,79,59,7,28079059_7_8,2018,10,1.0,V,3.0,V,17.0,V,14.0,V,15.0,V,8.0,V,1.0,V,8.0,V,4.0,V,4.0,V,10.0,V,5.0,V,13.0,V,2.0,V,7.0,V,19.0,V,7.0,V,5.0,V,2.0,V,1.0,V,4.0,V,11.0,V,16.0,V,48.0,V,26.0,V,23.0,V,12.0,V,1.0,V,2.0,V,2.0,V,8.0,V,18.451612903225808
2570,1708,28,79,59,7,28079059_7_8,2018,11,37.0,V,4.0,V,24.0,V,12.0,V,3.0,V,4.0,V,17.0,V,17.0,V,2.0,V,2.0,V,1.0,V,10.0,V,27.0,V,18.0,V,13.0,V,9.0,V,3.0,V,2.0,V,3.0,V,3.0,V,13.0,V,17.0,V,5.0,V,25.0,V,3.0,V,4.0,V,62.0,V,39.0,V,37.0,V,18.0,V,0.0,N,23.6
2571,1709,28,79,59,7,28079059_7_8,2018,12,35.0,V,18.0,V,10.0,V,73.0,V,59.0,V,25.0,V,36.0,V,55.0,V,55.0,V,131.0,V,63.0,V,55.0,V,4.0,V,28.0,V,43.0,V,2.0,V,33.0,V,28.0,V,16.0,V,19.0,V,7.0,V,3.0,V,34.0,V,41.0,V,4.0,V,26.0,V,62.0,V,23.0,V,4.0,V,23.0,V,34.0,V,42.70967741935484
2572,1746,28,79,60,7,28079060_7_8,2018,1,2.0,V,6.0,V,16.0,V,6.0,V,4.0,V,2.0,V,3.0,V,32.0,V,71.0,V,8.0,V,5.0,V,49.0,V,36.0,V,4.0,V,42.0,V,36.0,V,50.0,V,48.0,V,59.0,V,25.0,V,15.0,V,52.0,V,53.0,V,71.0,V,64.0,V,5.0,V,2.0,V,1.0,V,35.0,V,29.0,V,57.0,V,37.54838709677419
2573,1747,28,79,60,7,28079060_7_8,2018,2,67.0,V,4.0,V,6.0,V,2.0,V,8.0,V,6.0,V,15.0,V,14.0,V,53.0,V,8.0,V,18.0,V,6.0,V,17.0,V,3.0,V,15.0,V,11.0,V,7.0,V,2.0,V,6.0,V,6.0,V,3.0,V,18.0,V,23.0,V,17.0,V,11.0,V,33.0,V,20.0,V,17.0,V,0.0,N,0.0,N,0.0,N,24.75
2574,1748,28,79,60,7,28079060_7_8,2018,3,3.0,V,9.0,V,2.0,V,2.0,V,3.0,V,3.0,V,3.0,V,7.0,V,6.0,V,2.0,V,1.0,V,2.0,V,3.0,V,7.0,V,2.0,V,3.0,V,2.0,V,1.0,V,4.0,V,3.0,V,2.0,V,11.0,V,19.0,V,1.0,V,1.0,V,10.0,V,6.0,V,14.0,V,1.0,V,1.0,V,1.0,V,13.32258064516129
2575,1749,28,79,60,7,28079060_7_8,2018,4,2.0,V,6.0,V,3.0,V,3.0,V,12.0,V,12.0,V,2.0,V,2.0,V,7.0,V,3.0,V,3.0,V,4.0,V,4.0,V,3.0,V,2.0,V,3.0,V,10.0,V,9.0,V,6.0,V,3.0,V,2.0,V,2.0,V,7.0,V,7.0,V,11.0,V,5.0,V,4.0,V,1.0,V,1.0,V,3.0,V,0.0,N,14.033333333333333
2576,1750,28,79,60,7,28079060_7_8,2018,5,1.0,V,2.0,V,11.0,V,2.0,V,2.0,V,1.0,V,9.0,V,14.0,V,4.0,V,2.0,V,5.0,V,1.0,V,1.0,V,2.0,V,1.0,V,2.0,V,3.0,V,2.0,V,2.0,V,1.0,V,4.0,V,9.0,V,5.0,V,3.0,V,4.0,V,5.0,V,2.0,V,4.0,V,9.0,V,5.0,V,6.0,V,13.03225806451613
2577,1751,28,79,60,7,28079060_7_8,2018,6,9.0,V,1.0,V,2.0,V,3.0,V,4.0,V,3.0,V,10.0,V,6.0,V,3.0,V,2.0,V,3.0,V,6.0,V,2.0,V,3.0,V,7.0,V,2.0,V,1.0,V,2.0,V,2.0,V,3.0,V,4.0,V,3.0,V,1.0,V,1.0,V,3.0,V,3.0,V,5.0,V,3.0,V,2.0,V,1.0,V,0.0,N,12.7
2578,1752,28,79,60,7,28079060_7_8,2018,7,1.0,V,2.0,V,6.0,V,4.0,V,4.0,V,2.0,V,1.0,V,1.0,V,2.0,V,1.0,V,2.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,5.0,V,3.0,V,1.0,V,1.0,V,2.0,V,2.0,V,6.0,V,5.0,V,4.0,V,2.0,V,1.0,V,4.0,V,2.0,V,11.451612903225806
2579,1753,28,79,60,7,28079060_7_8,2018,8,2.0,V,2.0,V,2.0,V,1.0,V,1.0,V,1.0,V,3.0,V,2.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,1.0,V,2.0,V,2.0,V,2.0,V,3.0,V,2.0,V,1.0,V,1.0,V,2.0,V,4.0,V,2.0,V,1.0,V,1.0,V,10.67741935483871
2580,1754,28,79,60,7,28079060_7_8,2018,9,1.0,V,1.0,V,4.0,V,2.0,V,2.0,V,5.0,V,1.0,V,1.0,V,2.0,V,2.0,V,3.0,V,3.0,V,6.0,V,4.0,V,1.0,V,2.0,V,2.0,V,3.0,V,6.0,V,5.0,V,4.0,V,1.0,V,1.0,V,2.0,V,2.0,V,1.0,V,4.0,V,15.0,V,1.0,V,2.0,V,0.0,N,12.433333333333334
2581,1755,28,79,60,7,28079060_7_8,2018,10,1.0,V,10.0,V,9.0,V,11.0,V,14.0,V,6.0,V,1.0,V,10.0,V,6.0,V,14.0,V,9.0,V,6.0,V,13.0,V,4.0,V,9.0,V,16.0,V,14.0,V,8.0,V,6.0,V,5.0,V,6.0,V,23.0,V,14.0,V,39.0,V,28.0,V,30.0,V,6.0,V,5.0,V,6.0,V,8.0,V,12.0,V,20.451612903225808
2582,1756,28,79,60,7,28079060_7_8,2018,11,30.0,V,5.0,V,26.0,V,15.0,V,7.0,V,6.0,V,12.0,V,33.0,V,4.0,V,4.0,V,4.0,V,21.0,V,27.0,V,18.0,V,17.0,V,18.0,V,7.0,V,5.0,V,8.0,V,6.0,V,8.0,V,24.0,V,8.0,V,33.0,V,8.0,V,7.0,V,53.0,V,85.0,V,60.0,V,25.0,V,0.0,N,29.0
2583,1757,28,79,60,7,28079060_7_8,2018,12,30.0,V,26.0,V,24.0,V,88.0,V,92.0,V,48.0,V,39.0,V,40.0,V,57.0,V,89.0,V,54.0,V,48.0,V,7.0,V,13.0,V,53.0,V,4.0,V,35.0,V,69.0,V,17.0,V,26.0,V,15.0,V,8.0,V,38.0,V,59.0,V,24.0,V,75.0,V,78.0,V,33.0,V,9.0,V,26.0,V,48.0,V,50.29032258064516
2584,24,28,79,4,7,28079004_7_8,2019,1,105.0,V,163.0,V,125.0,V,142.0,V,108.0,V,129.0,V,128.0,V,157.0,V,105.0,V,39.0,V,104.0,V,72.0,V,70.0,V,210.0,V,147.0,V,77.0,V,68.0,V,73.0,V,44.0,V,25.0,V,70.0,V,42.0,V,9.0,V,30.0,V,64.0,V,38.0,V,16.0,V,7.0,V,8.0,V,9.0,V,6.0,V,77.09677419354838
2585,25,28,79,4,7,28079004_7_8,2019,2,5.0,V,6.0,V,16.0,V,79.0,V,103.0,V,91.0,V,103.0,V,59.0,V,41.0,V,5.0,V,31.0,V,54.0,V,79.0,V,87.0,V,89.0,V,39.0,V,44.0,V,45.0,V,59.0,V,62.0,V,83.0,V,95.0,V,85.0,V,60.0,V,82.0,V,76.0,V,71.0,V,85.0,V,0.0,N,0.0,N,0.0,N,61.964285714285715
2586,26,28,79,4,7,28079004_7_8,2019,3,46.0,V,43.0,V,23.0,V,5.0,V,7.0,V,6.0,V,8.0,V,36.0,V,43.0,V,34.0,V,42.0,V,31.0,V,9.0,V,26.0,V,68.0,V,31.0,V,18.0,V,8.0,V,7.0,V,8.0,V,26.0,V,33.0,V,21.0,V,22.0,V,21.0,V,6.0,V,23.0,V,34.0,V,25.0,V,15.0,V,11.0,V,23.806451612903224
2587,27,28,79,4,7,28079004_7_8,2019,4,13.0,V,25.0,V,13.0,V,10.0,V,7.0,V,5.0,V,4.0,V,6.0,V,5.0,V,10.0,V,26.0,V,32.0,V,19.0,V,6.0,V,30.0,V,16.0,V,8.0,V,5.0,V,5.0,V,4.0,V,3.0,V,10.0,V,5.0,V,9.0,V,6.0,V,9.0,V,25.0,V,14.0,V,12.0,V,29.0,V,0.0,N,12.466666666666667
2588,28,28,79,4,7,28079004_7_8,2019,5,7.0,V,5.0,V,10.0,V,8.0,V,7.0,V,18.0,V,7.0,V,5.0,V,10.0,V,8.0,V,8.0,V,4.0,V,16.0,V,8.0,V,19.0,V,11.0,V,13.0,V,4.0,V,3.0,V,6.0,V,8.0,V,14.0,V,35.0,V,7.0,V,8.0,V,4.0,V,21.0,V,10.0,V,9.0,V,12.0,V,21.0,V,10.64516129032258
2589,29,28,79,4,7,28079004_7_8,2019,6,7.0,V,5.0,V,17.0,V,14.0,V,23.0,V,5.0,V,6.0,V,4.0,V,3.0,V,6.0,V,6.0,V,10.0,V,7.0,V,4.0,V,3.0,V,12.0,V,24.0,V,5.0,V,5.0,V,14.0,V,9.0,V,5.0,V,13.0,V,12.0,V,34.0,V,8.0,N,8.0,V,9.0,V,9.0,V,4.0,V,0.0,N,9.866666666666667
2590,30,28,79,4,7,28079004_7_8,2019,7,14.0,V,7.0,V,7.0,V,6.0,V,7.0,V,9.0,V,3.0,V,6.0,V,8.0,V,6.0,V,32.0,V,53.0,V,12.0,V,2.0,V,6.0,V,9.0,V,5.0,V,5.0,V,4.0,V,3.0,V,3.0,V,6.0,V,5.0,V,12.0,V,13.0,V,4.0,V,3.0,V,3.0,V,14.0,V,4.0,V,5.0,V,9.096774193548388
2591,31,28,79,4,7,28079004_7_8,2019,8,4.0,V,11.0,V,7.0,V,3.0,V,12.0,V,16.0,V,4.0,V,4.0,V,5.0,V,2.0,V,2.0,V,5.0,V,4.0,V,11.0,V,9.0,V,3.0,V,8.0,V,7.0,V,9.0,V,4.0,V,4.0,V,10.0,V,14.0,V,10.0,V,4.0,V,4.0,V,8.0,V,29.0,V,20.0,V,13.0,V,11.0,V,8.516129032258064
2592,32,28,79,4,7,28079004_7_8,2019,9,16.0,V,5.0,V,8.0,V,26.0,V,4.0,V,5.0,V,5.0,V,3.0,V,24.0,V,6.0,V,4.0,V,7.0,V,5.0,V,5.0,V,7.0,V,10.0,V,25.0,V,14.0,V,27.0,V,7.0,V,5.0,V,3.0,V,22.0,V,43.0,V,12.0,V,36.0,V,39.0,V,25.0,V,23.0,V,45.0,V,0.0,N,15.8
2593,33,28,79,4,7,28079004_7_8,2019,10,54.0,V,7.0,V,38.0,V,42.0,V,25.0,V,15.0,V,54.0,V,62.0,V,42.0,V,16.0,V,40.0,V,11.0,V,12.0,V,9.0,V,6.0,V,28.0,V,30.0,V,8.0,V,4.0,V,3.0,V,38.0,V,11.0,V,7.0,V,12.0,V,64.0,V,53.0,V,47.0,V,43.0,V,69.0,V,44.0,V,8.0,V,29.387096774193548
2594,34,28,79,4,7,28079004_7_8,2019,11,4.0,V,3.0,V,2.0,V,4.0,V,7.0,V,9.0,V,6.0,V,5.0,V,3.0,V,8.0,V,20.0,V,30.0,V,13.0,V,5.0,V,7.0,V,7.0,V,4.0,V,31.0,V,64.0,V,50.0,V,17.0,V,17.0,N,1.0,N,0.0,N,6.0,N,11.0,V,6.0,V,8.0,V,8.0,V,6.0,V,0.0,N,12.827586206896552
2595,35,28,79,4,7,28079004_7_8,2019,12,8.0,V,6.0,V,10.0,V,11.0,V,9.0,V,17.0,V,36.0,V,36.0,V,22.0,V,66.0,V,29.0,V,9.0,V,7.0,V,7.0,V,7.0,V,18.0,V,15.0,V,21.0,V,9.0,V,6.0,V,5.0,V,4.0,V,21.0,V,62.0,V,49.0,V,94.0,V,74.0,V,101.0,V,79.0,V,88.0,V,94.0,V,33.25806451612903
2596,84,28,79,8,7,28079008_7_8,2019,1,48.0,V,110.0,V,57.0,V,101.0,V,117.0,V,137.0,V,79.0,V,101.0,V,61.0,V,20.0,V,70.0,V,66.0,V,57.0,V,230.0,V,99.0,V,59.0,V,52.0,V,72.0,V,46.0,V,9.0,V,20.0,V,41.0,V,13.0,V,35.0,V,39.0,V,22.0,V,7.0,V,19.0,V,21.0,V,18.0,V,16.0,V,59.806451612903224
